filename,width,height,class,xmin,ymin,xmax,ymax
chili_grade_C_20_jpg.rf.e66170233e36c6b09fb4919d9279cbff.jpg,640,640,2,102,285,445,355
chili_grade_B_77_jpg.rf.4d15d4fe8a6efc11fa18ea55ab0f2ea9.jpg,640,640,1,131,294,539,402
chili_grade_C_19_jpg.rf.416e286e81a2d693718807763aa265f2.jpg,640,640,2,203,22,301,617
chili_grade_C_119_jpg.rf.14c3e07c345395de2b9925c97003ffbb.jpg,640,640,2,134,32,426,548
chili_grade_C_193_jpg.rf.83113b4fa094fe18200b6de49aada41f.jpg,640,640,2,252,103,389,589
chili_grade_C_126_jpg.rf.8f12a3f137a897b9605b5f9b2c9de77d.jpg,640,640,2,63,247,512,360
chili_grade_C_168_jpg.rf.8d6a49ffc4a502b0947127ed4c81f25a.jpg,640,640,2,63,273,502,412
chili_grade_C_167_jpg.rf.9f9bf1fe10d073d173439ece16d470e9.jpg,640,640,2,184,49,375,564
chili_grade_E_178_jpg.rf.bfb8ddbe8562cb16b2daa1fe38956be5.jpg,640,640,4,141,257,496,465
chili_grade_E_17_jpg.rf.50539269262ef5a2f3fa39a1d6dd53d8.jpg,640,640,4,216,17,307,604
chili_grade_C_26_jpg.rf.20d74b9b9c5a7dce6d43bfd81012436a.jpg,640,640,2,184,118,255,565
chili_grade_C_163_jpg.rf.580339f347f0bab75f2b7c10b218a958.jpg,640,640,2,247,0,362,584
chili_grade_E_18_jpg.rf.021c5508afa5ceda8ec34b0b7ca6b0ef.jpg,640,640,4,36,275,527,404
chili_grade_E_39_jpg.rf.5398752e1e7c4cb31e6c6cd4a396583d.jpg,640,640,4,100,247,537,448
chili_grade_C_88_jpg.rf.164aa87e0b0053f57e29f83da28740f4.jpg,640,640,2,164,54,410,519
chili_grade_E_128_jpg.rf.2d319ba3a0717ae4759b2161b2730fe4.jpg,640,640,4,86,228,570,410
chili_grade_A_187_jpg.rf.79b37514c1188e890ee0926dc69e1051.jpg,640,640,0,8,109,635,488
chili_grade_A_168_jpg.rf.72c4f271f35c3cf666b738a5e2ba9ca6.jpg,640,640,0,68,26,552,568
chili_grade_A_27_jpg.rf.39d4eebff010d884f91d36478db7148b.jpg,640,640,0,246,61,328,605
chili_grade_A_149_jpg.rf.f2d4e8f5e42fa7cae70c8b4ae70821de.jpg,640,640,0,59,201,532,374
chili_grade_A_123_jpg.rf.7998febadcca5bd071e8f5f77d1b23ef.jpg,640,640,0,209,2,348,632
chili_grade_A_166_jpg.rf.d65cca4e2d1aa035ef36f1da889b0f72.jpg,640,640,0,0,262,599,381
chili_grade_A_184_jpg.rf.5fd5d2ed3d100c30a4ef760bb86b4814.jpg,640,640,0,95,99,498,413
chili_grade_A_119_jpg.rf.7bc3a6e94a461cdd0b24d101009d6929.jpg,640,640,0,172,1,319,600
chili_grade_A_74_jpg.rf.e8f794965c90624d2e86974dbbe64111.jpg,640,640,0,219,52,338,599
chili_grade_A_128_jpg.rf.11f5ae56278a32876a338ab862e84a5d.jpg,640,640,0,18,274,571,430
chili_grade_A_72_jpg.rf.697ff87d2dbaf1c7844eb1451c449ca9.jpg,640,640,0,220,4,317,588
chili_grade_A_189_jpg.rf.bdcfe35d6aafda139fd9ff7c59a575a7.jpg,640,640,0,61,26,588,586
chili_grade_A_126_jpg.rf.7df873bb8524099402044bd4b7bf7601.jpg,640,640,0,48,288,629,394
chili_grade_A_20_jpg.rf.554c8862506241e16b34ddd8d79b7736.jpg,640,640,0,37,161,575,362
chili_grade_A_57_jpg.rf.688594dfdbb23c8138554588e1cf2409.jpg,640,640,0,179,55,343,614
chili_grade_B_150_jpg.rf.fbf7b6245790696e88a60996ac9e3bad.jpg,640,640,1,253,23,340,552
chili_grade_B_176_jpg.rf.8449b140f59dae0e8999882f7ed66298.jpg,640,640,1,279,100,348,608
chili_grade_A_92_jpg.rf.84d58587cf73f8204487c56df956c911.jpg,640,640,0,162,27,326,640
chili_grade_B_57_jpg.rf.0ca95c9c467c4f26c9b06abcb4d124bc.jpg,640,640,1,82,247,512,397
chili_grade_A_90_jpg.rf.806b44af328f12c27e4941977fa612fe.jpg,640,640,0,202,0,337,586
chili_grade_B_62_jpg.rf.ab2f3b24917676ae9d20f7dbbb5742ce.jpg,640,640,1,84,289,490,436
chili_grade_A_92_jpg.rf.1d9b0079e54225e80b006cdd2036d7fe.jpg,640,640,0,162,27,326,640
chili_grade_B_54_jpg.rf.114057f76186511e6b5b8fd590561a35.jpg,640,640,1,303,90,399,603
chili_grade_A_186_jpg.rf.4bb88b3d991aeb635223f6e2b9ea32f7.jpg,640,640,0,96,59,471,475
chili_grade_A_65_jpg.rf.bae327b7269971183c73dab536849198.jpg,640,640,0,51,257,561,372
chili_grade_B_110_jpg.rf.e4835462afe337e7c72b42b7894815e9.jpg,640,640,1,313,47,419,598
chili_grade_B_51_jpg.rf.7e9d59b79f5dd6872427342868798b81.jpg,640,640,1,158,288,511,454
chili_grade_C_63_jpg.rf.090efb92fc839156ad7b299ef9e97ab6.jpg,640,640,2,146,51,329,579
chili_grade_B_83_jpg.rf.91be56a22f086f414875dca9b8ded064.jpg,640,640,1,50,282,529,386
chili_grade_B_148_jpg.rf.267bba46d3486db7bdf71a9a3ffb7136.jpg,640,640,1,259,101,351,603
chili_grade_C_61_jpg.rf.a1e8fcc41c65f1d8a8887a49d942ab61.jpg,640,640,2,91,155,494,424
chili_grade_A_121_jpg.rf.38b8a0dd4b56963995213cf2a09ee5a6.jpg,640,640,0,213,26,348,634
chili_grade_C_154_jpg.rf.62d273660c5e42d0f6a846792c7797c5.jpg,640,640,2,158,241,445,405
chili_grade_A_127_jpg.rf.7fa27fca343a37fbace890f780cfd0bc.jpg,640,640,0,178,2,324,627
chili_grade_B_111_jpg.rf.e0de1e305303b090e063c780e7a94108.jpg,640,640,1,74,247,532,553
chili_grade_C_86_jpg.rf.5eedeff5afd5c45acf1f31a4d4188c6a.jpg,640,640,2,147,228,545,422
chili_grade_B_147_jpg.rf.96b44b47e6bc29c04d75597eb9af790a.jpg,640,640,1,70,223,484,388
chili_grade_A_24_jpg.rf.dfc8c06930ee0e7d2843d8182ec5c09d.jpg,640,640,0,92,279,568,451
chili_grade_A_73_jpg.rf.f65831c227aac2fdf396aca664728270.jpg,640,640,0,60,268,527,376
chili_grade_B_64_jpg.rf.d322bb6f66baf0918f3ad77cdbda7cfc.jpg,640,640,1,13,262,589,361
chili_grade_E_45_jpg.rf.6e358e834158ffa5c0a09a091af9f453.jpg,640,640,4,193,125,377,564
chili_grade_B_54_jpg.rf.58faee67f74bdd90bac8d7ec4ba8e4be.jpg,640,640,1,303,90,399,603
chili_grade_E_169_jpg.rf.47c3d9005ad0c65b437992769b3e8b74.jpg,640,640,4,254,65,322,547
chili_grade_E_169_jpg.rf.7c6ac964ee0ec8da8e04603f3121420e.jpg,640,640,4,254,65,322,547
chili_grade_B_176_jpg.rf.2ffe4617499655fc7943a051ffd984e2.jpg,640,640,1,279,100,348,608
chili_grade_A_144_jpg.rf.fab2e469347dfda0868ca55f120256d2.jpg,640,640,0,40,78,586,594
chili_grade_C_192_jpg.rf.db8feef6698b833e9cb3cbf346e81e9e.jpg,640,640,2,132,259,471,485
chili_grade_B_169_jpg.rf.86d0ef6d831000d4c1962b4ea4075f59.jpg,640,640,1,93,289,554,398
chili_grade_E_82_jpg.rf.85ce048b2e97010c35bdf7eb33d8b88f.jpg,640,640,4,31,252,511,355
chili_grade_A_123_jpg.rf.77bf9c4c105837bb7c2df5ebe6e2473c.jpg,640,640,0,209,2,348,632
chili_grade_A_93_jpg.rf.22c70b25beae40c1eb95211a73615bac.jpg,640,640,0,70,255,638,444
chili_grade_E_51_jpg.rf.c83787ba2f3f0b790a110cd90ad4ebfa.jpg,640,640,4,252,0,329,596
chili_grade_C_197_jpg.rf.17482ce835d20ab0d4b80dd5a20eccba.jpg,640,640,2,251,22,346,640
chili_grade_C_114_jpg.rf.beb0e540dd83b2e0dc4932cbcf9515eb.jpg,640,640,2,253,56,342,608
chili_grade_C_24_jpg.rf.a421d0a19752a070ef3398db7e58f37c.jpg,640,640,2,86,336,431,390
chili_grade_C_160_jpg.rf.c2b9ef0fe501855408323b4df4c45bb6.jpg,640,640,2,294,0,440,561
chili_grade_A_26_jpg.rf.527cbdc98e5ddc2ca7eabd8b1d0bcb35.jpg,640,640,0,67,288,506,419
chili_grade_C_56_jpg.rf.da9b2760ef759571a35ec181e5c3dd6e.jpg,640,640,2,227,36,417,584
chili_grade_C_125_jpg.rf.51322ba71ddf5442457ccd7cac2084bc.jpg,640,640,2,200,29,282,547
chili_grade_C_157_jpg.rf.5123e72e5823d6440e320f2018e1722e.jpg,640,640,2,230,158,348,518
chili_grade_A_93_jpg.rf.1c1869a00b7748f39704505e55d406dd.jpg,640,640,0,70,255,638,444
chili_grade_A_127_jpg.rf.5d1223cd015b6fb415052d879a70c817.jpg,640,640,0,178,2,324,627
chili_grade_A_94_jpg.rf.fe782c4997538b99b901edb699bb35aa.jpg,640,640,0,0,232,558,369
chili_grade_A_160_jpg.rf.b38d49208a441132878ea158ee87e8fc.jpg,640,640,0,105,54,492,502
chili_grade_A_164_jpg.rf.889643de07d668cbcaea0959c25ff182.jpg,640,640,0,17,227,621,393
chili_grade_A_4_jpg.rf.1ea694326e19ec1bfd4b973a93eb7c1b.jpg,640,640,0,80,206,516,362
chili_grade_A_184_jpg.rf.e75e0325f410d754cb702fcbfef69557.jpg,640,640,0,95,99,498,413
chili_grade_E_156_jpg.rf.53f116c6fb819810268afba882db07f1.jpg,640,640,4,4,186,539,350
chili_grade_A_11_jpg.rf.cd58777fc7d383f67fba3b8aca24dac2.jpg,640,640,0,52,259,515,394
chili_grade_E_132_jpg.rf.e1d53728bc0261d756ba72ec36131530.jpg,640,640,4,232,72,349,628
chili_grade_B_13_jpg.rf.38dbaffce96a340ef65be358a3108eae.jpg,640,640,1,223,42,317,604
chili_grade_E_53_jpg.rf.184f33a0251d682ea38be99823d5e946.jpg,640,640,4,234,32,348,627
chili_grade_A_125_jpg.rf.006685fa16b8b69b2bd2b2eb27b4f636.jpg,640,640,0,218,42,319,640
chili_grade_C_81_jpg.rf.b5e9eae521801f39b016a2d2f54b40af.jpg,640,640,2,67,277,474,461
chili_grade_C_128_jpg.rf.0a3da62bde71e5a1f1a82472a59adea8.jpg,640,640,2,29,185,551,364
chili_grade_E_118_jpg.rf.60864ffb3c66b2f08af3fcbe30baccbe.jpg,640,640,4,261,42,344,589
chili_grade_A_51_jpg.rf.41deea3b4ba5fffeb7b12ae61defc60c.jpg,640,640,0,108,302,540,438
chili_grade_A_183_jpg.rf.1d88dcb9b14a0f1f22a7e8f623fb776c.jpg,640,640,0,53,22,556,579
chili_grade_E_18_jpg.rf.fed41dd478e445c448ab4a719abd03e6.jpg,640,640,4,36,275,527,404
chili_grade_E_180_jpg.rf.9ee6815113ac2ee81acec0f9e4d46110.jpg,640,640,4,104,214,506,406
chili_grade_A_186_jpg.rf.c7cac1f62b7163d6350e8f6369faa9ef.jpg,640,640,0,96,59,471,475
chili_grade_C_166_jpg.rf.363cb3d2862e656586bf1a37647cce23.jpg,640,640,2,86,252,510,385
chili_grade_E_168_jpg.rf.406deec8d5b9d3364b4045000aa8d048.jpg,640,640,4,89,317,469,405
chili_grade_C_68_jpg.rf.a277f88c33d589849a38db47e6c3c055.jpg,640,640,2,4,235,507,437
chili_grade_E_12_jpg.rf.771e9752a899ced0a0b1e4d45c8d9740.jpg,640,640,4,58,263,479,451
chili_grade_E_85_jpg.rf.ce2e71f20aac17e45837097df2f7fd2d.jpg,640,640,4,196,0,355,579
chili_grade_B_141_jpg.rf.0904c5f17855e36370994354301b4106.jpg,640,640,1,132,283,577,417
chili_grade_E_120_jpg.rf.2807dd64aba1913349db2aa840ec45e6.jpg,640,640,4,260,93,388,623
chili_grade_A_128_jpg.rf.84041fb08fe1d5aaca28f3eb070040ce.jpg,640,640,0,18,274,571,430
chili_grade_C_169_jpg.rf.b9020a8ec4a901b4f84977d102054e6d.jpg,640,640,2,255,47,364,596
chili_grade_B_112_jpg.rf.5c188aedfdb5b86fe615ae5e313d9399.jpg,640,640,1,289,42,384,640
chili_grade_A_125_jpg.rf.eb2562d690163ef77844c81a4f35ce2b.jpg,640,640,0,218,42,319,640
chili_grade_B_46_jpg.rf.1e6b46fd32fdb9f759febadcc2174821.jpg,640,640,1,255,147,358,588
chili_grade_C_158_jpg.rf.fb54af233202b3519c50b29e93134a0a.jpg,640,640,2,38,150,506,376
chili_grade_C_54_jpg.rf.6c4d1e1ebda1d38be3f91cff52b2b448.jpg,640,640,2,64,305,472,557
chili_grade_A_50_jpg.rf.c39b291fd20d3dd98fd2929b8d55835b.jpg,640,640,0,71,284,511,386
chili_grade_C_85_jpg.rf.5f814f0b261096b59b61bb7d0807b9b7.jpg,640,640,2,134,220,544,426
chili_grade_B_177_jpg.rf.fb3b86bd8a0e5ec132102b8c7d74caed.jpg,640,640,1,145,294,599,429
chili_grade_E_25_jpg.rf.1b7a65a596043611ee55e32a2a5983b6.jpg,640,640,4,248,22,367,582
chili_grade_E_127_jpg.rf.d9e6ef96a96723480e67ad8a271f0c3e.jpg,640,640,4,102,229,516,376
chili_grade_E_73_jpg.rf.a251cd6b175c89e69f94f379a9b75396.jpg,640,640,4,234,0,351,617
chili_grade_A_123_jpg.rf.4215b11d1d601707bc1787ed07658a73.jpg,640,640,0,209,2,348,632
chili_grade_A_190_jpg.rf.0615d06f22aab2f3c4b35a338d41efcf.jpg,640,640,0,96,61,467,477
chili_grade_C_65_jpg.rf.e0d4c09873123c71660905f13137dad2.jpg,640,640,2,0,287,445,440
chili_grade_C_15_jpg.rf.391816ee8cf03ba4e32c1490cf0220e3.jpg,640,640,2,234,63,298,614
chili_grade_A_16_jpg.rf.a1fe28f76be9e192563e5c418140466a.jpg,640,640,0,61,232,532,393
chili_grade_B_137_jpg.rf.5881596435af704365670edc959cf53f.jpg,640,640,1,153,337,551,410
chili_grade_E_83_jpg.rf.d14de91a163e516b014b26f5a62a84da.jpg,640,640,4,205,78,329,640
chili_grade_C_160_jpg.rf.86e0cb39bc0eecf1a4399eabcf1e123a.jpg,640,640,2,294,0,440,561
chili_grade_B_145_jpg.rf.b8c93fe27926a9630c07e75d5cf23d8d.jpg,640,640,1,66,278,532,381
chili_grade_C_55_jpg.rf.f7a21e02522e51b29530b6bfc945f496.jpg,640,640,2,65,300,479,529
chili_grade_E_118_jpg.rf.0653f4a1ddeca7bc0212ebfeed24d265.jpg,640,640,4,261,42,344,589
chili_grade_C_122_jpg.rf.11edb0e8fd32f0a0889e378393ee1599.jpg,640,640,2,95,285,548,374
chili_grade_C_60_jpg.rf.1e694f9c0bfead4c1fc217f2ad880eeb.jpg,640,640,2,91,216,489,484
chili_grade_A_27_jpg.rf.6b5b684fb8bf24e8bfd94641308b4dc9.jpg,640,640,0,246,61,328,605
chili_grade_C_26_jpg.rf.41e34819d1a4b562cfd960acb8fc95cc.jpg,640,640,2,184,118,255,565
chili_grade_B_147_jpg.rf.78a2d07fd884b913d648dc7ae80cd6d2.jpg,640,640,1,70,223,484,388
chili_grade_C_82_jpg.rf.eae09a3a4f1a56fd91460223f78d74c8.jpg,640,640,2,71,271,484,461
chili_grade_A_185_jpg.rf.7a58cf0024900130c6dae7bae93b7e07.jpg,640,640,0,72,130,614,538
chili_grade_E_72_jpg.rf.74a878a91533ef87a3078781d00f3dad.jpg,640,640,4,79,253,568,403
chili_grade_E_20_jpg.rf.3212a801f1cedb04bdf29cd4e5dd0e22.jpg,640,640,4,84,243,552,478
chili_grade_C_157_jpg.rf.86e998f7a2f84f0b0114e60374fcdc67.jpg,640,640,2,230,158,348,518
chili_grade_A_145_jpg.rf.99be50deb660895982083459072b4390.jpg,640,640,0,80,124,546,432
chili_grade_E_39_jpg.rf.e43b6485ba4781683de83b8afaa6e6ac.jpg,640,640,4,100,247,537,448
chili_grade_C_86_jpg.rf.a90b4dd429e7198cbd5a2a1f785b4524.jpg,640,640,2,147,228,545,422
chili_grade_C_87_jpg.rf.386f1bf03be8373dd354497b560e7935.jpg,640,640,2,175,53,414,499
chili_grade_B_77_jpg.rf.12dd84f80e320db24d8e0276755d978f.jpg,640,640,1,131,294,539,402
chili_grade_B_146_jpg.rf.bb6d1800e88c24a4f9d2fdb7381f565a.jpg,640,640,1,177,47,327,628
chili_grade_B_177_jpg.rf.aac07b124b9f3b8b4e0905d1696391ef.jpg,640,640,1,145,294,599,429
chili_grade_C_53_jpg.rf.cdc80da8b252462fd88185edc3a6ccf6.jpg,640,640,2,225,31,338,582
chili_grade_C_115_jpg.rf.51f10a2750aaeef56cc6a4ed7a11b910.jpg,640,640,2,119,165,513,439
chili_grade_E_132_jpg.rf.37345902e316f277c355754da8a4faf4.jpg,640,640,4,232,72,349,628
chili_grade_E_186_jpg.rf.2f0a4d040fb3348a7eae086f59f39acc.jpg,640,640,4,155,201,554,379
chili_grade_C_127_jpg.rf.2702312abceac95ebeaf590753f708e4.jpg,640,640,2,229,59,305,614
chili_grade_A_169_jpg.rf.afa065d14b1648daea0d99b2e4f36c2a.jpg,640,640,0,40,143,561,412
chili_grade_B_112_jpg.rf.cd66fb78e3c942587f9fa09bdb108b25.jpg,640,640,1,289,42,384,640
chili_grade_C_123_jpg.rf.8acf937385585a672ba876fe9f79262b.jpg,640,640,2,268,20,331,591
chili_grade_B_46_jpg.rf.33f80958019579813b57e6f7875a11f4.jpg,640,640,1,255,147,357,588
chili_grade_A_120_jpg.rf.aad7b1aefc61255be1b6bce1019f5434.jpg,640,640,0,55,264,529,371
chili_grade_B_57_jpg.rf.ea01acd6056871b421880b568f8f8241.jpg,640,640,1,82,247,512,397
chili_grade_C_120_jpg.rf.ff18b46d68e2729cb2f9c46a4e91f53d.jpg,640,640,2,82,202,512,396
chili_grade_A_21_jpg.rf.d9fcb53bdcc6164576a4cce027aee77f.jpg,640,640,0,84,284,563,456
chili_grade_B_136_jpg.rf.9bc9532a97d8a39e71365c1f324c1118.jpg,640,640,1,236,120,331,627
chili_grade_C_198_jpg.rf.b7fe8a18e04714851e4d08805a8f4c7e.jpg,640,640,2,81,254,572,386
chili_grade_B_63_jpg.rf.a4b3a249a0c58f37505ef967a6d836a0.jpg,640,640,1,273,63,385,623
chili_grade_C_81_jpg.rf.dbdfe1bcfd55216ce168d73ca5b9d8ef.jpg,640,640,2,67,277,474,461
chili_grade_C_20_jpg.rf.9e47a35fee71b2a7d11548e66e00586c.jpg,640,640,2,102,285,445,355
chili_grade_E_120_jpg.rf.52bef5b85523dbee1969572b7cbe0542.jpg,640,640,4,260,93,388,623
chili_grade_B_22_jpg.rf.720fe70ce19ff7e36d77f84f4232b507.jpg,640,640,1,159,0,382,620
chili_grade_B_56_jpg.rf.4e2e34893b27ae4d1263e3a62dbb33f9.jpg,640,640,1,224,42,358,582
chili_grade_E_20_jpg.rf.2dd4ab7de0114a367906c839a3db6735.jpg,640,640,4,84,243,552,478
chili_grade_B_197_jpg.rf.da99b7076ad9500c1845657a90cdc732.jpg,640,640,1,225,98,346,523
chili_grade_A_132_jpg.rf.5a94a60b78cf7760653651b3f21a375d.jpg,640,640,0,0,268,570,390
chili_grade_A_132_jpg.rf.2503cb88006cee3282168c3d2edad54d.jpg,640,640,0,0,268,570,390
chili_grade_B_140_jpg.rf.d7cfa7741663c6002fd97536a753b24f.jpg,640,640,1,223,99,407,625
chili_grade_E_158_jpg.rf.5e57bda17b16ce5e325be6bf6d80b6fb.jpg,640,640,4,129,278,604,476
chili_grade_C_68_jpg.rf.e2d5a0e274e092733f51f22155f1e94c.jpg,640,640,2,4,235,507,437
chili_grade_B_83_jpg.rf.a17c5aa23e37f874c40f83ef1608888a.jpg,640,640,1,50,282,529,386
chili_grade_A_150_jpg.rf.dc595440008b233614ea9e891ef337e8.jpg,640,640,0,30,232,542,417
chili_grade_A_174_jpg.rf.95fd1d116fc118a8cd6c0a2af66189ac.jpg,640,640,0,45,89,588,423
chili_grade_A_26_jpg.rf.16fd3e7541ab5b7f85d5fd190d7c11a9.jpg,640,640,0,67,288,506,419
chili_grade_B_197_jpg.rf.05019f4659d02da2c38a32d935c21196.jpg,640,640,1,225,98,346,523
chili_grade_E_31_jpg.rf.bec0b7b3f37194238304e1dfc5d34355.jpg,640,640,4,79,278,539,393
chili_grade_A_24_jpg.rf.a19e536521af178bce4f20aa41c415c8.jpg,640,640,0,92,279,568,451
chili_grade_B_76_jpg.rf.b62e87ddf893610c31df754742198173.jpg,640,640,1,230,76,305,555
chili_grade_C_196_jpg.rf.55ef91a300907b7f197ce1bbc621098a.jpg,640,640,2,26,278,541,426
chili_grade_A_92_jpg.rf.000ee4d491746e388b511c3203465fdb.jpg,640,640,0,162,27,326,640
chili_grade_C_161_jpg.rf.755dc964294d0a94ca903b509c4dbc78.jpg,640,640,2,241,42,356,640
chili_grade_A_173_jpg.rf.14cc9e0501991cfdd111f7e12e948946.jpg,640,640,0,67,131,603,532
chili_grade_A_148_jpg.rf.51c643c5afcc533c78f57db6097884e4.jpg,640,640,0,15,239,628,395
chili_grade_A_34_jpg.rf.1d395ef82dd1d1f654f0e2fe20aac9bb.jpg,640,640,0,76,311,563,388
chili_grade_A_34_jpg.rf.1d395ef82dd1d1f654f0e2fe20aac9bb.jpg,640,640,0,556,385,563,387
chili_grade_B_56_jpg.rf.100c07255442f617706a3a46ff90ec0c.jpg,640,640,1,224,42,358,582
chili_grade_A_26_jpg.rf.c41fc77b980889438de10bc9fb1af898.jpg,640,640,0,67,288,506,419
chili_grade_E_33_jpg.rf.d6988d0cb3283b532b95c06bfd406a5d.jpg,640,640,4,98,239,546,502
chili_grade_C_77_jpg.rf.7e17b67c5399a551aa962f393a6e59ee.jpg,640,640,2,43,294,476,376
chili_grade_A_185_jpg.rf.4f5fb887d13b72f370a8e533d184f963.jpg,640,640,0,72,130,614,538
chili_grade_C_198_jpg.rf.40ac7856c3351d2b1b11b5309233a377.jpg,640,640,2,81,254,572,386
chili_grade_E_171_jpg.rf.b63bef65b8dd19f58464ddc43e6ba9e5.jpg,640,640,4,222,101,336,545
chili_grade_A_111_jpg.rf.cb250bb25afc302ebf9efd2e3586f334.jpg,640,640,0,230,1,331,600
chili_grade_B_144_jpg.rf.2a1ca3d42ac6be8e9cf9a3637c6ba147.jpg,640,640,1,227,79,351,632
chili_grade_C_126_jpg.rf.7f26263549d392d53438b98b8e52d506.jpg,640,640,2,63,247,512,360
chili_grade_E_32_jpg.rf.3e6ccb6a5873719eee3cf5f26f98bf41.jpg,640,640,4,215,28,323,603
chili_grade_C_169_jpg.rf.6613054f74581259b205951b6906a2b8.jpg,640,640,2,255,47,364,596
chili_grade_A_126_jpg.rf.90c32f330627c2b1cd78df26d6383c18.jpg,640,640,0,48,288,629,394
chili_grade_A_169_jpg.rf.9c85f425c38b01ef3f3ef69c6269bb08.jpg,640,640,0,40,143,561,412
chili_grade_E_46_jpg.rf.526935d81b20f7598d95dbb8fba62184.jpg,640,640,4,100,241,501,432
chili_grade_C_32_jpg.rf.1493d7643068e0f7b5b2f7b46d52eecd.jpg,640,640,2,161,64,280,516
chili_grade_E_24_jpg.rf.9342841d9cfa5235e6f993c72ed643b6.jpg,640,640,4,81,237,590,365
chili_grade_A_93_jpg.rf.24853954815781b6bd879c8f0c493c86.jpg,640,640,0,70,255,638,444
chili_grade_C_159_jpg.rf.6793557dfe1e2f09a2bd31bb8ccbfd63.jpg,640,640,2,230,100,351,589
chili_grade_E_190_jpg.rf.4894f4ebac9c8735035a630646105788.jpg,640,640,4,29,164,570,531
chili_grade_C_199_jpg.rf.61f55f7c45d6f164ec759a94f15c8177.jpg,640,640,2,212,0,362,602
chili_grade_C_131_jpg.rf.73c66513540bfbece81e79908084adf5.jpg,640,640,2,227,44,340,591
chili_grade_E_80_jpg.rf.99a62930e3ff634b5c9e2c4cbdfd0818.jpg,640,640,4,67,256,556,358
chili_grade_A_191_jpg.rf.8f24ed2543cc12f1a25bbe786a95e77a.jpg,640,640,0,94,63,479,488
chili_grade_A_169_jpg.rf.2b95963a5986e897a50fa4c63fde9782.jpg,640,640,0,40,143,561,412
chili_grade_C_127_jpg.rf.5a18df51a5a999f54574c4afeb9d4aab.jpg,640,640,2,229,59,305,614
chili_grade_B_57_jpg.rf.52bf2047b0663000733d9ea82a3d5036.jpg,640,640,1,82,247,512,397
chili_grade_B_144_jpg.rf.202b91b9467909b390f94c09f1e1ad9c.jpg,640,640,1,227,79,351,632
chili_grade_B_137_jpg.rf.d5a2fc08e95a85c4b463ef207c9fb2d7.jpg,640,640,1,153,337,551,410
chili_grade_C_15_jpg.rf.45ffd5ac0f5504d3dba4d346431dabc0.jpg,640,640,2,234,63,298,614
chili_grade_E_9_jpg.rf.59278e265686213315065290126c48ea.jpg,640,640,4,228,35,323,637
chili_grade_B_111_jpg.rf.f3ded814a5a9d29bdc318eb21dfed815.jpg,640,640,1,74,247,532,553
chili_grade_E_122_jpg.rf.44b065f8ac829c052902cb69261cbd72.jpg,640,640,4,214,79,344,550
chili_grade_A_172_jpg.rf.09b8b1793ca89692a98891478e1ecaed.jpg,640,640,0,63,127,496,526
chili_grade_A_0_jpg.rf.4c6a59fe12c65707266a98b686fc1d8f.jpg,640,640,0,84,294,575,369
chili_grade_B_127_jpg.rf.0a380acd419edfd9480f02a3489a8e65.jpg,640,640,1,68,300,488,444
chili_grade_C_28_jpg.rf.bc6a5930192a7f9959b1401aea13d147.jpg,640,640,2,202,101,319,566
chili_grade_C_115_jpg.rf.90c6fdf5e8272d66ccf795ccbb0af309.jpg,640,640,2,119,165,513,439
chili_grade_A_178_jpg.rf.68d937a40af529d07b5089427a610200.jpg,640,640,0,56,20,551,566
chili_grade_E_51_jpg.rf.7f1681a5784f0b028f3ed3bd8190fa5a.jpg,640,640,4,252,0,329,596
chili_grade_B_13_jpg.rf.8edc7f1b7fd9f556c5b9b5e2f5356f51.jpg,640,640,1,223,42,317,604
chili_grade_C_6_jpg.rf.af6add09efb7d6059bd9d44c0b5751cd.jpg,640,640,2,264,6,373,606
chili_grade_A_171_jpg.rf.3ad8ef3f1d765e96860e01538fad7b33.jpg,640,640,0,1,291,640,425
chili_grade_C_64_jpg.rf.f0f8dca14232ba66c6529cc99c4d1ed1.jpg,640,640,2,147,61,327,596
chili_grade_E_180_jpg.rf.31f5cf3296f08758a836029d88e50fa3.jpg,640,640,4,104,214,506,406
chili_grade_A_75_jpg.rf.d2c53d9a58f0c4cc7f50b56ba08fa181.jpg,640,640,0,86,298,561,399
chili_grade_B_127_jpg.rf.270a3a3759ec6cd400a852dad4560ef7.jpg,640,640,1,68,300,488,444
chili_grade_C_28_jpg.rf.29365c51397e234d3b7bcca81cc15f5c.jpg,640,640,2,202,101,319,566
chili_grade_A_4_jpg.rf.c82d86667d649239a9e1d8047c6e7b16.jpg,640,640,0,80,206,516,362
chili_grade_E_157_jpg.rf.49fc0ccef11db959ea5c4069d23f84e8.jpg,640,640,4,217,42,382,640
chili_grade_B_146_jpg.rf.2203e151708d99f630e706eb43778efb.jpg,640,640,1,177,47,327,628
chili_grade_E_129_jpg.rf.7f79e9259f6e7a06fb6eb3c8285e3afa.jpg,640,640,4,71,258,532,380
chili_grade_B_84_jpg.rf.237dc31c080ba14499e89e782a1e9844.jpg,640,640,1,235,40,353,640
chili_grade_B_17_jpg.rf.73d7822c22eec67c060dfec9267ce236.jpg,640,640,1,39,196,501,410
chili_grade_A_173_jpg.rf.b904b7d1bde00374bb272719cb817985.jpg,640,640,0,67,131,603,532
chili_grade_A_0_jpg.rf.798ef5d6c0499d8b938ed8914eaa143b.jpg,640,640,0,84,294,575,369
